0,rank0,0,400,0,0,rank_pfc1,400,;,;,;,;,;,1,1,;,0
1,rank1,400,800,1,1,rank_pfc2,1200,;,;,;,;,;,2,2,;,1
2,rank2,1200,1200,2,2,rank_pfc3,2400,;,;,;,;,;,3,3,;,2
3,rank3,2400,1600,3,3,rank_lcpl1,4000,;,;,;,;,;,4,4,;,3
4,rank4,4000,2000,4,4,rank_lcpl2,6000,;,;,;,;,;,5,5,;,4
5,rank5,6000,2400,5,5,rank_lcpl3,8400,;,;,;,;,;,6,6,;,5
6,rank6,8400,2800,6,6,rank_cpl1,11200,;,;,;,;,;,7,7,;,6
7,rank7,11200,3200,7,7,rank_cpl2,14400,;,;,;,;,;,8,8,;,7
8,rank8,14400,3600,8,8,rank_cpl3,18000,;,;,;,;,;,9,9,;,8
9,rank9,18000,4000,9,9,rank_sgt1,22000,;,;,;,;,;,10,10,;,9
10,rank10,22000,4400,10,10,rank_sgt2,26400,;,;,;,;,;,11,11,;,10
11,rank11,26400,4800,11,11,rank_sgt3,31200,;,;,;,;,;,12,12,;,11
12,rank12,31200,5200,12,12,rank_ssgt1,36400,;,;,;,;,;,13,13,;,12
13,rank13,36400,5600,13,13,rank_ssgt2,42000,;,;,;,;,;,14,14,;,13
14,rank14,42000,6000,14,14,rank_ssgt3,48000,;,;,;,;,;,15,15,;,14
15,rank15,48000,6400,15,15,rank_gysgt1,54400,;,;,;,;,;,16,16,;,15
16,rank16,54400,6800,16,16,rank_gysgt2,61200,;,;,;,;,;,17,17,;,16
17,rank17,61200,7200,17,17,rank_gysgt3,68400,;,;,;,;,;,18,18,;,17
18,rank18,68400,7600,18,18,rank_msgt1,76000,;,;,;,;,;,19,19,;,18
19,rank19,76000,8000,19,19,rank_msgt2,84000,;,;,;,;,;,20,20,;,19
20,rank20,84000,8400,20,20,rank_msgt3,92400,;,;,;,;,;,21,21,;,20
21,rank21,92400,8800,21,21,rank_mgysgt1,101200,;,;,;,;,;,22,22,;,21
22,rank22,101200,9200,22,22,rank_mgysgt2,110400,;,;,;,;,;,23,23,;,22
23,rank23,110400,9600,23,23,rank_mgysgt3,120000,;,;,;,;,;,24,24,;,23
24,rank24,120000,10000,24,24,rank_2ndlt1,130000,;,;,;,;,;,25,25,;,24
25,rank25,130000,10400,25,25,rank_2ndlt2,140400,;,;,;,;,;,26,26,;,25
26,rank26,140400,10800,26,26,rank_2ndlt3,151200,;,;,;,;,;,27,27,;,26
27,rank27,151200,11200,27,27,rank_1stlt1,162400,;,;,;,;,;,28,28,;,27
28,rank28,162400,11600,28,28,rank_1stlt2,174000,;,;,;,;,;,29,29,;,28
29,rank29,174000,12000,29,29,rank_1stlt3,186000,;,;,;,;,;,30,30,;,29
30,rank30,186000,12400,30,30,rank_capt1,198400,;,;,;,;,;,31,31,;,30
31,rank31,198400,12800,31,31,rank_capt2,211200,;,;,;,;,;,32,32,;,31
32,rank32,211200,13200,32,32,rank_capt3,224400,;,;,;,;,;,33,33,;,32
33,rank33,224400,13600,33,33,rank_maj1,238000,;,;,;,;,;,34,34,;,33
34,rank34,238000,14000,34,34,rank_maj2,252000,;,;,;,;,;,35,35,;,34
35,rank35,252000,14400,35,35,rank_maj3,266400,;,;,;,;,;,36,36,;,35
36,rank36,266400,14800,36,36,rank_ltcol1,281200,;,;,;,;,;,37,37,;,36
37,rank37,281200,15200,37,37,rank_ltcol2,296400,;,;,;,;,;,38,38,;,37
38,rank38,296400,15600,38,38,rank_ltcol3,312000,;,;,;,;,;,39,39,;,38
39,rank39,312000,16000,39,39,rank_col1,328000,;,;,;,;,;,40,40,;,39
40,rank40,328000,16400,40,40,rank_col2,344400,;,;,;,;,;,41,41,;,40
41,rank41,344400,16800,41,41,rank_col3,361200,;,;,;,;,;,42,42,;,41
42,rank42,361200,17200,42,42,rank_bgen1,378400,;,;,;,;,;,43,43,;,42
43,rank43,378400,17600,43,43,rank_bgen2,396000,;,;,;,;,;,44,44,;,43
44,rank44,396000,18000,44,44,rank_bgen3,414000,;,;,;,;,;,45,45,;,44
45,rank45,414000,18400,45,45,rank_majgen1,432400,;,;,;,;,;,46,46,;,45
46,rank46,432400,18800,46,46,rank_majgen2,451200,;,;,;,;,;,47,47,;,46
47,rank47,451200,19200,47,47,rank_majgen3,470400,;,;,;,;,;,48,48,;,47
48,rank48,470400,19600,48,48,rank_ltgen1,490000,;,;,;,;,;,49,49,;,48
49,rank49,490000,20000,49,49,rank_ltgen2,510000,;,;,;,;,;,50,50,;,49
50,rank50,510000,20400,50,50,rank_ltgen3,530400,;,;,;,;,;,51,51,;,50
51,rank51,530400,20800,51,51,rank_gen1,551200,;,;,;,;,;,52,52,;,51
52,rank52,551200,21200,52,52,rank_gen2,572400,;,;,;,;,;,53,53,;,52
53,rank53,572400,21600,53,53,rank_gen3,594000,;,;,;,;,;,54,54,;,53
54,rank54,594000,22000,54,54,rank_comm1,616000,;,;,;,;,;,55,55,;,54
55,rank55,616000,22400,55,55,55,638400,;,;,;,;,;,56,56,;,55
56,rank56,638400,22800,56,56,56,661200,;,;,;,;,;,57,57,;,56
57,rank57,661200,23200,57,57,57,684400,;,;,;,;,;,58,58,;,57
58,rank58,684400,23600,58,58,58,708000,;,;,;,;,;,59,59,;,58
59,rank59,708000,24000,59,59,59,732000,;,;,;,;,;,60,60,;,59
60,rank60,732000,24400,60,60,60,756400,;,;,;,;,;,61,61,;,60
61,rank61,756400,24800,61,61,61,781200,;,;,;,;,;,62,62,;,61
62,rank62,781200,25200,62,62,62,806400,;,;,;,;,;,63,63,;,62
63,rank63,806400,25600,63,63,63,832000,;,;,;,;,;,64,64,;,63
64,rank64,832000,26000,64,64,64,858000,;,;,;,;,;,65,65,;,64
65,rank65,858000,26400,65,65,65,884400,;,;,;,;,;,66,66,;,65
66,rank66,884400,26800,66,66,66,911200,;,;,;,;,;,67,67,;,66
67,rank67,911200,27200,67,67,67,938400,;,;,;,;,;,68,68,;,67
68,rank68,938400,27600,68,68,68,966000,;,;,;,;,;,69,69,;,68
69,rank69,966000,28000,69,69,69,994000,;,;,;,;,;,70,70,;,69
70,rank70,994000,28400,70,70,70,1022400,;,;,;,;,;,71,71,;,70
71,rank71,1022400,28800,71,71,71,1051200,;,;,;,;,;,72,72,;,71
72,rank72,1051200,29200,72,72,72,1080400,;,;,;,;,;,73,73,;,72
73,rank73,1080400,29600,73,73,73,1110000,;,;,;,;,;,74,74,;,73
74,rank74,1110000,30000,74,74,74,1140000,;,;,;,;,;,75,75,;,74
75,rank75,1140000,30400,75,75,75,1170400,;,;,;,;,;,76,76,;,75
76,rank76,1170400,30800,76,76,76,1201200,;,;,;,;,;,77,77,;,76
77,rank77,1201200,31200,77,77,77,1232400,;,;,;,;,;,78,78,;,77
78,rank78,1232400,31600,78,78,78,1264000,;,;,;,;,;,79,79,;,78
79,rank79,1264000,32000,79,79,79,1296000,;,;,;,;,;,80,80,;,79
maxrank,79